Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date           	Date           	Charge         	Charge         	Charge         	Débit          	Débit          	Débit          	Débit_Rivi     	Débit_Rivi     	Rabattem       	Rabattem       	Rabattem       	
hallue         	hallue         	X19_Y38        	X20_Y42        	X18_Y33        	X19_Y38        	X20_Y42        	X18_Y33        	X24_Y48        	X22_Y40        	X19_Y38        	X20_Y42        	X18_Y33        	
 <Date>        	 <Date>        	h_aqu_con      	h_agri         	h_aep          	q_con          	q_agri         	q_aep          	q_riv_con      	q_riv          	r_con          	r_agri         	r_aep          	
28/07/2009 00:00	   5323.000    	   38.67116    	   35.01884    	   45.07379    	 -1.7205816E-07	  -3499.306    	  -1837.438    	  0.9591378    	   1.062600    	     -0.0066496	 -0.1323907    	  -2.668521    	
29/07/2009 00:00	   5324.000    	   38.67116    	   35.01884    	   45.07379    	 -1.7205816E-07	  -3499.306    	  -1837.438    	  0.9591378    	   1.062600    	     -0.0066496	 -0.1323907    	  -2.668521    	
30/07/2009 00:00	   5325.000    	   38.67116    	   35.01884    	   45.07379    	 -1.7205816E-07	  -3499.306    	  -1837.438    	  0.9591378    	   1.062600    	     -0.0066496	 -0.1323907    	  -2.668521    	
31/07/2009 00:00	   5326.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
01/08/2009 00:00	   5327.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
02/08/2009 00:00	   5328.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
03/08/2009 00:00	   5329.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
04/08/2009 00:00	   5330.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
05/08/2009 00:00	   5331.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
06/08/2009 00:00	   5332.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
07/08/2009 00:00	   5333.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
08/08/2009 00:00	   5334.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
09/08/2009 00:00	   5335.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
10/08/2009 00:00	   5336.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
11/08/2009 00:00	   5337.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
12/08/2009 00:00	   5338.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
13/08/2009 00:00	   5339.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
14/08/2009 00:00	   5340.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
15/08/2009 00:00	   5341.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
16/08/2009 00:00	   5342.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
17/08/2009 00:00	   5343.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
18/08/2009 00:00	   5344.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
19/08/2009 00:00	   5345.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
20/08/2009 00:00	   5346.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
21/08/2009 00:00	   5347.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
22/08/2009 00:00	   5348.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
23/08/2009 00:00	   5349.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
24/08/2009 00:00	   5350.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
25/08/2009 00:00	   5351.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
26/08/2009 00:00	   5352.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
27/08/2009 00:00	   5353.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
28/08/2009 00:00	   5354.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
29/08/2009 00:00	   5355.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
30/08/2009 00:00	   5356.000    	   38.58530    	   35.01506    	   44.72558    	 -1.5062220E-08	  -3306.992    	  -2162.772    	  0.8607589    	  0.9800858    	     -0.0925073	 -0.1361678    	  -3.016732    	
31/08/2009 00:00	   5357.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
01/09/2009 00:00	   5358.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
02/09/2009 00:00	   5359.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
03/09/2009 00:00	   5360.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
04/09/2009 00:00	   5361.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
05/09/2009 00:00	   5362.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
06/09/2009 00:00	   5363.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
07/09/2009 00:00	   5364.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
08/09/2009 00:00	   5365.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
09/09/2009 00:00	   5366.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
10/09/2009 00:00	   5367.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
11/09/2009 00:00	   5368.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
12/09/2009 00:00	   5369.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
13/09/2009 00:00	   5370.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
14/09/2009 00:00	   5371.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
15/09/2009 00:00	   5372.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
16/09/2009 00:00	   5373.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
17/09/2009 00:00	   5374.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
18/09/2009 00:00	   5375.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
19/09/2009 00:00	   5376.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
20/09/2009 00:00	   5377.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
21/09/2009 00:00	   5378.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
22/09/2009 00:00	   5379.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
23/09/2009 00:00	   5380.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
24/09/2009 00:00	   5381.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
25/09/2009 00:00	   5382.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
26/09/2009 00:00	   5383.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
27/09/2009 00:00	   5384.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
28/09/2009 00:00	   5385.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
29/09/2009 00:00	   5386.000    	   38.50101    	   35.00869    	   44.50719    	  3.6536770E-10	  -3162.568    	  -2163.854    	  0.7782585    	  0.9106307    	 -0.1767998    	 -0.1425432    	  -3.235119    	
30/09/2009 00:00	   5387.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
01/10/2009 00:00	   5388.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
02/10/2009 00:00	   5389.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
03/10/2009 00:00	   5390.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
04/10/2009 00:00	   5391.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
05/10/2009 00:00	   5392.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
06/10/2009 00:00	   5393.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
07/10/2009 00:00	   5394.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
08/10/2009 00:00	   5395.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
09/10/2009 00:00	   5396.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
10/10/2009 00:00	   5397.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
11/10/2009 00:00	   5398.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
12/10/2009 00:00	   5399.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
13/10/2009 00:00	   5400.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
14/10/2009 00:00	   5401.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
15/10/2009 00:00	   5402.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
16/10/2009 00:00	   5403.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
17/10/2009 00:00	   5404.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
18/10/2009 00:00	   5405.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
19/10/2009 00:00	   5406.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
20/10/2009 00:00	   5407.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
21/10/2009 00:00	   5408.000    	   38.42575    	   35.00122    	   44.52903    	  1.2720868E-09	  -3056.288    	  -1731.949    	  0.7305527    	  0.8585845    	 -0.2520578    	 -0.1500085    	  -3.213282    	
