Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.5]
Date (Flux)    	Date (Flux)    	Température    	Fl_Pluie       	Fl_ETP         	Fl_ETR         	Fl_ETR_Sol     	Transpiration  	Stock_Neige    	Fl_Fonte_Neige 	Ruissell.      	Infiltrat.     	Défic_Évapotra 	Déficit_Sol    	Défi_Sol_2     	Réser_Interm.  	Cum_Pluie      	Cum_ETP        	Cum_ETR        	Cum_ETRSol     	Cum_Transpir   	Cum_Font_Neig  	Cum_Ruissel.   	Cum_Infilt     	Cum_Défic_Evap 	
19/10/2006 00:00	   4310.000    	   0.000000    	   2.051996    	   1.696980    	   2.268942    	   1.696980    	   0.000000    	   0.000000    	   0.000000    	      0.0025259	      0.0984595	  0.5719625    	   71.33333    	   2.839638    	   11.85002    	   8582.232    	   8242.155    	   6327.076    	   6798.831    	   0.000000    	   0.000000    	   244.2549    	   1601.469    	  -471.7554    	
20/10/2006 00:00	   4311.000    	   0.000000    	   2.468177    	   1.774434    	   2.268942    	   1.774434    	   0.000000    	   0.000000    	   0.000000    	      0.0024867	      0.0976600	  0.4945084    	   70.67206    	   2.812581    	   11.75529    	   8584.700    	   8243.929    	   6329.345    	   6800.605    	   0.000000    	   0.000000    	   244.2574    	   1601.566    	  -471.2609    	
21/10/2006 00:00	   4312.000    	   0.000000    	  0.1060410    	   1.422006    	   2.268942    	   1.392958    	   0.000000    	   0.000000    	   0.000000    	      0.0024471	      0.0968553	  0.8759841    	   71.90636    	   2.865194    	   11.65599    	   8584.806    	   8245.351    	   6331.613    	   6801.998    	   0.000000    	   0.000000    	   244.2598    	   1601.663    	  -470.3849    	
22/10/2006 00:00	   4313.000    	   0.000000    	   5.754693    	   1.287918    	   2.268942    	   1.287918    	   0.000000    	   0.000000    	   0.000000    	      0.0024231	      0.0962207	  0.9810240    	   67.69957    	   2.652079    	   11.60421    	   8590.561    	   8246.639    	   6333.882    	   6803.286    	   0.000000    	   0.000000    	   244.2622    	   1601.760    	  -469.4039    	
23/10/2006 00:00	   4314.000    	   0.000000    	   7.809493    	   1.302589    	   2.268942    	   1.302589    	   0.000000    	   0.000000    	   0.000000    	      0.0024306	      0.0959250	  0.9663530    	   61.56408    	   2.365532    	   11.59072    	   8598.370    	   8247.942    	   6336.151    	   6804.589    	   0.000000    	   0.000000    	   244.2647    	   1601.855    	  -468.4375    	
24/10/2006 00:00	   4315.000    	   0.000000    	   8.189644    	   1.013700    	   2.268942    	   1.013700    	   0.000000    	   0.000000    	   0.000000    	      0.0024649	      0.0959136	   1.255242    	   54.80183    	   2.070696    	   11.61120    	   8606.560    	   8248.955    	   6338.420    	   6805.603    	   0.000000    	   0.000000    	   244.2671    	   1601.951    	  -467.1823    	
25/10/2006 00:00	   4316.000    	   0.000000    	   0.000000    	  0.7090615    	   2.268942    	  0.7010527    	   0.000000    	   0.000000    	   0.000000    	      0.0024677	      0.0955681	   1.567889    	   55.46904    	   2.104543    	   11.51317    	   8606.560    	   8249.664    	   6340.689    	   6806.304    	   0.000000    	   0.000000    	   244.2696    	   1602.047    	  -465.6144    	
26/10/2006 00:00	   4317.000    	   0.000000    	   0.000000    	   1.586300    	   2.268942    	   1.568051    	   0.000000    	   0.000000    	   0.000000    	      0.0024264	      0.0947604	  0.7008909    	   56.96483    	   2.176801    	   11.41598    	   8606.560    	   8251.251    	   6342.958    	   6807.872    	   0.000000    	   0.000000    	   244.2720    	   1602.142    	  -464.9135    	
27/10/2006 00:00	   4318.000    	   0.000000    	      0.0181230	   1.475944    	   2.268942    	   1.455831    	   0.000000    	   0.000000    	   0.000000    	      0.0023859	      0.0939597	  0.8131109    	   58.32999    	   2.249352    	   11.31964    	   8606.578    	   8252.727    	   6345.227    	   6809.328    	   0.000000    	   0.000000    	   244.2744    	   1602.236    	  -464.1004    	
28/10/2006 00:00	   4319.000    	   0.000000    	   1.775836    	   1.148004    	   2.268942    	   1.148004    	   0.000000    	   0.000000    	   0.000000    	      0.0023496	      0.0932049	   1.120938    	   57.73765    	   2.223798    	   11.23402    	   8608.354    	   8253.875    	   6347.496    	   6810.476    	   0.000000    	   0.000000    	   244.2768    	   1602.329    	  -462.9795    	
29/10/2006 00:00	   4320.000    	   0.000000    	      0.0969795	  0.8969795    	   2.268942    	  0.8864648    	   0.000000    	   0.000000    	   0.000000    	      0.0023140	      0.0924565	   1.382477    	   58.49018    	   2.260748    	   11.13925    	   8608.451    	   8254.772    	   6349.765    	   6811.362    	   0.000000    	   0.000000    	   244.2791    	   1602.421    	  -461.5970    	
30/10/2006 00:00	   4321.000    	   0.000000    	  0.1939590    	   1.422438    	   2.268942    	   1.404812    	   0.000000    	   0.000000    	   0.000000    	      0.0022753	      0.0916757	  0.8641301    	   59.64250    	   2.319282    	   11.04530    	   8608.645    	   8256.194    	   6352.034    	   6812.767    	   0.000000    	   0.000000    	   244.2814    	   1602.513    	  -460.7329    	
31/10/2006 00:00	   4322.000    	   0.000000    	      0.0030205	   1.302697    	   1.282833    	   1.282833    	   0.000000    	   0.000000    	   0.000000    	      0.0022374	      0.0909017	   0.000000    	   60.86073    	   2.380863    	   10.95216    	   8608.648    	   8257.497    	   6353.317    	   6814.050    	   0.000000    	   0.000000    	   244.2836    	   1602.604    	  -460.7329    	
01/11/2006 00:00	   4323.000    	   0.000000    	   1.044984    	   1.469795    	   1.282833    	   1.459730    	   0.000000    	   0.000000    	   0.000000    	      0.0022011	      0.0901429	 -0.1768970    	   61.25102    	   2.407337    	   10.86183    	   8609.693    	   8258.966    	   6354.600    	   6815.509    	   0.000000    	   0.000000    	   244.2858    	   1602.694    	  -460.9098    	
02/11/2006 00:00	   4324.000    	   0.000000    	   1.787594    	   1.122006    	   1.282833    	   1.122006    	   0.000000    	   0.000000    	   0.000000    	      0.0021690	      0.0894271	  0.1608261    	   60.61942    	   2.382527    	   10.77941    	   8611.480    	   8260.088    	   6355.882    	   6816.631    	   0.000000    	   0.000000    	   244.2880    	   1602.783    	  -460.7489    	
03/11/2006 00:00	   4325.000    	   0.000000    	      0.0969795	   1.169795    	   1.282833    	   1.151944    	   0.000000    	   0.000000    	   0.000000    	      0.0021363	      0.0887089	  0.1308885    	   61.62276    	   2.434148    	   10.68856    	   8611.577    	   8261.258    	   6357.165    	   6817.783    	   0.000000    	   0.000000    	   244.2901    	   1602.872    	  -460.6181    	
04/11/2006 00:00	   4326.000    	   0.000000    	      0.0969795	   1.128479    	   1.282833    	   1.111299    	   0.000000    	   0.000000    	   0.000000    	      0.0021007	      0.0879606	  0.1715336    	   62.58986    	   2.481369    	   10.59850    	   8611.674    	   8262.387    	   6358.448    	   6818.895    	   0.000000    	   0.000000    	   244.2922    	   1602.960    	  -460.4465    	
05/11/2006 00:00	   4327.000    	   0.000000    	  0.2000000    	   1.013808    	   1.282833    	  0.9994592    	   0.000000    	   0.000000    	   0.000000    	      0.0020657	      0.0872186	  0.2833734    	   63.35178    	   2.518908    	   10.50922    	   8611.874    	   8263.401    	   6359.731    	   6819.894    	   0.000000    	   0.000000    	   244.2943    	   1603.047    	  -460.1631    	
06/11/2006 00:00	   4328.000    	   0.000000    	   0.000000    	  0.8106796    	   1.282833    	  0.7959137    	   0.000000    	   0.000000    	   0.000000    	      0.0020313	      0.0864831	  0.4869189    	   64.11068    	   2.555922    	   10.42070    	   8611.874    	   8264.211    	   6361.014    	   6820.690    	   0.000000    	   0.000000    	   244.2963    	   1603.134    	  -459.6762    	
07/11/2006 00:00	   4329.000    	   0.000000    	      0.0969795	  0.6936354    	   1.282833    	  0.6819581    	   0.000000    	   0.000000    	   0.000000    	      0.0019974	      0.0857540	  0.6008745    	   64.66753    	   2.584050    	   10.33295    	   8611.971    	   8264.905    	   6362.297    	   6821.372    	   0.000000    	   0.000000    	   244.2983    	   1603.220    	  -459.0754    	
08/11/2006 00:00	   4330.000    	   0.000000    	   2.868824    	  0.5137001    	   1.282833    	  0.5137001    	   0.000000    	   0.000000    	   0.000000    	      0.0019742	      0.0851485	  0.7691325    	   62.44887    	   2.477507    	   10.27575    	   8614.840    	   8265.419    	   6363.579    	   6821.886    	   0.000000    	   0.000000    	   244.3003    	   1603.305    	  -458.3062    	
09/11/2006 00:00	   4331.000    	   0.000000    	      0.0969795	  0.9284790    	   1.282833    	  0.9140195    	   0.000000    	   0.000000    	   0.000000    	      0.0019513	      0.0845479	  0.3688131    	   63.22783    	   2.515583    	   10.18925    	   8614.937    	   8266.347    	   6364.862    	   6822.800    	   0.000000    	   0.000000    	   244.3022    	   1603.389    	  -457.9374    	
10/11/2006 00:00	   4332.000    	   0.000000    	   3.555016    	  0.5090615    	   1.282833    	  0.5090615    	   0.000000    	   0.000000    	   0.000000    	      0.0019331	      0.0840021	  0.7737711    	   60.36041    	   2.379512    	   10.14577    	   8618.492    	   8266.856    	   6366.145    	   6823.309    	   0.000000    	   0.000000    	   244.3041    	   1603.473    	  -457.1636    	
11/11/2006 00:00	   4333.000    	   0.000000    	  0.6000000    	  0.7677454    	   1.282833    	  0.7637356    	   0.000000    	   0.000000    	   0.000000    	      0.0019151	      0.0834607	  0.5190970    	   60.51241    	   2.391251    	   10.06040    	   8619.092    	   8267.624    	   6367.428    	   6824.072    	   0.000000    	   0.000000    	   244.3061    	   1603.557    	  -456.6445    	
12/11/2006 00:00	   4334.000    	   0.000000    	      0.0090615	  0.9600863    	   1.282833    	  0.9449880    	   0.000000    	   0.000000    	   0.000000    	      0.0018832	      0.0827576	  0.3378446    	   61.40475    	   2.434837    	   9.975757    	   8619.101    	   8268.584    	   6368.711    	   6825.017    	   0.000000    	   0.000000    	   244.3079    	   1603.639    	  -456.3067    	
13/11/2006 00:00	   4335.000    	   0.000000    	   2.998706    	  0.2314995    	   1.282833    	  0.2314995    	   0.000000    	   0.000000    	   0.000000    	      0.0018656	      0.0822204	   1.051333    	   58.79579    	   2.317185    	   9.932271    	   8622.100    	   8268.815    	   6369.994    	   6825.249    	   0.000000    	   0.000000    	   244.3098    	   1603.722    	  -455.2554    	
14/11/2006 00:00	   4336.000    	   0.000000    	  0.6285868    	  0.7969795    	   1.282833    	  0.7930795    	   0.000000    	   0.000000    	   0.000000    	      0.0018486	      0.0816902	  0.4897530    	   58.94951    	   2.328626    	   9.849402    	   8622.728    	   8269.612    	   6371.276    	   6826.042    	   0.000000    	   0.000000    	   244.3117    	   1603.803    	  -454.7656    	
15/11/2006 00:00	   4337.000    	   0.000000    	   0.000000    	  0.9939590    	   1.282833    	  0.9795090    	   0.000000    	   0.000000    	   0.000000    	      0.0018182	      0.0810053	  0.3033235    	   59.88436    	   2.373291    	   9.766579    	   8622.728    	   8270.606    	   6372.559    	   6827.022    	   0.000000    	   0.000000    	   244.3135    	   1603.884    	  -454.4623    	
16/11/2006 00:00	   4338.000    	   0.000000    	   5.736570    	   1.651025    	   1.282833    	   1.651025    	   0.000000    	   0.000000    	   0.000000    	      0.0018093	      0.0805759	 -0.3681922    	   56.03376    	   2.202575    	   9.748430    	   8628.465    	   8272.257    	   6373.842    	   6828.673    	   0.000000    	   0.000000    	   244.3153    	   1603.965    	  -454.8305    	
17/11/2006 00:00	   4339.000    	   0.000000    	   3.712406    	   1.269795    	   1.282833    	   1.269795    	   0.000000    	   0.000000    	   0.000000    	      0.0018145	      0.0803127	      0.0130375	   53.72643    	   2.108746    	   9.707748    	   8632.177    	   8273.527    	   6375.125    	   6829.942    	   0.000000    	   0.000000    	   244.3171    	   1604.045    	  -454.8174    	
18/11/2006 00:00	   4340.000    	   0.000000    	   7.314132    	  0.8000000    	   1.282833    	  0.8000000    	   0.000000    	   0.000000    	   0.000000    	      0.0018422	      0.0803116	  0.4828326    	   47.59342    	   1.858099    	   9.756069    	   8639.491    	   8274.327    	   6376.408    	   6830.742    	   0.000000    	   0.000000    	   244.3189    	   1604.126    	  -454.3346    	
19/11/2006 00:00	   4341.000    	   0.000000    	  0.7120820    	  0.6137001    	   1.282833    	  0.6137001    	   0.000000    	   0.000000    	   0.000000    	      0.0018560	      0.0801500	  0.6691325    	   47.49698    	   1.857037    	   9.674942    	   8640.204    	   8274.941    	   6377.691    	   6831.356    	   0.000000    	   0.000000    	   244.3208    	   1604.206    	  -453.6655    	
20/11/2006 00:00	   4342.000    	   0.000000    	   6.452104    	  0.5000000    	   1.282833    	  0.5000000    	   0.000000    	   0.000000    	   0.000000    	      0.0018740	      0.0800251	  0.7828326    	   41.88900    	   1.651823    	   9.731950    	   8646.656    	   8275.441    	   6378.973    	   6831.856    	   0.000000    	   0.000000    	   244.3227    	   1604.286    	  -452.8826    	
21/11/2006 00:00	   4343.000    	   0.000000    	   7.391694    	  0.4540453    	   1.282833    	  0.4540453    	   0.000000    	   0.000000    	   0.000000    	      0.0019581	      0.0806263	  0.8287873    	   35.35663    	   1.432731    	   9.835560    	   8654.047    	   8275.895    	   6380.256    	   6832.310    	   0.000000    	   0.000000    	   244.3246    	   1604.366    	  -452.0539    	
22/11/2006 00:00	   4344.000    	   0.000000    	   5.684898    	   1.159115    	   1.282833    	   1.159115    	   0.000000    	   0.000000    	   0.000000    	      0.0020519	      0.0813217	  0.1237172    	   31.11996    	   1.305879    	   9.914439    	   8659.732    	   8277.054    	   6381.539    	   6833.469    	   0.000000    	   0.000000    	   244.3267    	   1604.448    	  -451.9301    	
23/11/2006 00:00	   4345.000    	   0.000000    	   4.327184    	  0.3939590    	   1.282833    	  0.3939590    	   0.000000    	   0.000000    	   0.000000    	      0.0021669	      0.0822942	  0.8888736    	   27.53937    	   1.202290    	   10.07903    	   8664.059    	   8277.448    	   6382.822    	   6833.863    	   0.000000    	   0.000000    	   244.3289    	   1604.530    	  -451.0413    	
24/11/2006 00:00	   4346.000    	   0.000000    	   2.625566    	   1.178857    	   1.282833    	   1.178857    	   0.000000    	   0.000000    	   0.000000    	      0.0022703	      0.0831125	  0.1039761    	   26.24693    	   1.169792    	   10.11541    	   8666.685    	   8278.627    	   6384.105    	   6835.042    	   0.000000    	   0.000000    	   244.3311    	   1604.613    	  -450.9373    	
25/11/2006 00:00	   4347.000    	   0.000000    	  0.7939590    	   1.609277    	   1.282833    	   1.606006    	   0.000000    	   0.000000    	   0.000000    	      0.0022806	      0.0829115	 -0.3231731    	   27.01057    	   1.218193    	   10.03022    	   8667.479    	   8280.236    	   6385.388    	   6836.648    	   0.000000    	   0.000000    	   244.3334    	   1604.696    	  -451.2605    	
